Starting at 12:22:26 - time since epoch start 1409944946.146895100
term,numTerms,numDocs,timeEpoch,timeStart,totalTime,curlStatus,lookupTime,connectTime,pretransfterTime,starttransferTime
NpDshYscyxoQLlHXjcf-29725,10000000,100000,1409945121.258436300,175.112,0.007,200,0.004,0.004,0.004,0.007
nGbDbTgUzEstcpFeSiR-44874,10000000,100000,1409945121.313380000,175.166,0.007,200,0.004,0.004,0.004,0.006
swDhLcidstFvKBqLCHk-80152,10000000,100000,1409945121.367810600,175.221,0.011,200,0.008,0.008,0.008,0.011
ntTflJTGZMvwjNkXgtM-15987,10000000,100000,1409945121.425493400,175.279,0.012,200,0.008,0.009,0.009,0.011
rNkucvjHpVSZGlCqhIi-10674,10000000,100000,1409945121.485379400,175.338,0.007,200,0.004,0.004,0.004,0.007
post,10000000,100000,1409945159.682329900,175.338,61.513,200,0.008,0.009,0.009,0.010
post,10000000,200000,1409945259.804139000,175.338,73.676,200,0.005,0.005,0.005,0.006
post,10000000,300000,1409945372.456053100,175.338,59.868,200,0.005,0.005,0.009,0.010
post,10000000,400000,1409945470.918167000,175.338,60.896,200,0.008,0.008,0.008,0.009
post,10000000,500000,1409945569.519689900,175.338,56.495,200,0.005,0.005,0.005,0.006
post,10000000,600000,1409945664.050182700,175.338,59.148,200,0.005,0.005,0.005,0.007
post,10000000,700000,1409945760.811549100,175.338,57.021,200,0.005,0.005,0.005,0.006
post,10000000,800000,1409945855.265218600,175.338,57.380,200,0.005,0.005,0.005,0.006
post,10000000,900000,1409945951.128762300,175.338,57.756,200,0.006,0.006,0.006,0.008
bvcIocdxBvzMvdPJMAh-994083,10000000,1000000,1409946009.363385000,1063.22,0.012,200,0.004,0.004,0.005,0.012
xchYOXDIfKGUxQAHvQc-963063,10000000,1000000,1409946009.431579100,1063.28,0.009,200,0.005,0.005,0.005,0.009
thaqrMMtRctWgxhQOFy-976893,10000000,1000000,1409946009.496672700,1063.35,0.014,200,0.006,0.006,0.006,0.013
eqewGfsIstgwLycXYfu-970906,10000000,1000000,1409946009.581598000,1063.43,0.011,200,0.006,0.007,0.007,0.010
pGutykceBhwetehfftC-936930,10000000,1000000,1409946009.659396400,1063.51,0.012,200,0.004,0.004,0.004,0.011
FuoxZsuSYtboaiMMtfb-992550,10000000,1000000,1409946009.727807800,1063.58,0.008,200,0.004,0.004,0.004,0.007
nactQjusvjXcbNmldtG-946456,10000000,1000000,1409946009.789283800,1063.64,0.012,200,0.008,0.008,0.008,0.011
IuGVvSSyBUCJkEAiOky-928036,10000000,1000000,1409946009.856451100,1063.71,0.008,200,0.004,0.004,0.004,0.007
HEUWLTBbnDbpbAogDPw-996915,10000000,1000000,1409946009.913904700,1063.77,0.007,200,0.004,0.004,0.004,0.007
rJrWYFhySzEOlUMTYik-947164,10000000,1000000,1409946009.975579600,1063.83,0.008,200,0.004,0.005,0.005,0.007
svianvBbiearLsNjlOn-908725,10000000,1000000,1409946010.034548000,1063.89,0.012,200,0.004,0.004,0.004,0.011
kbmulZImAIKvRooCVUm-920326,10000000,1000000,1409946010.093354500,1063.95,0.012,200,0.008,0.008,0.008,0.011
JRTQHudIXZgMlUtvwPP-994590,10000000,1000000,1409946010.159989700,1064.01,0.008,200,0.004,0.004,0.004,0.008
FSKvPYrLRioASXkWxhL-997692,10000000,1000000,1409946010.221571100,1064.07,0.010,200,0.004,0.005,0.005,0.008
yLsxZYbKKheTPEFEbLK-951109,10000000,1000000,1409946010.285202300,1064.14,0.009,200,0.005,0.005,0.005,0.008
DfESqFnzUzjJEcgWSoZ-994571,10000000,1000000,1409946010.350789700,1064.2,0.008,200,0.004,0.004,0.004,0.007
FkWcDSerEMRhAnZERXN-958943,10000000,1000000,1409946010.415690500,1064.27,0.008,200,0.004,0.004,0.004,0.007
oBkPbukLlPGsYgOUZJl-978272,10000000,1000000,1409946010.473857100,1064.33,0.008,200,0.004,0.004,0.005,0.007
jYdukFxNWavxCHGaHuv-988188,10000000,1000000,1409946010.532814800,1064.39,0.012,200,0.008,0.008,0.008,0.011
YUwFMrEgkMVYLZRahOO-937828,10000000,1000000,1409946010.595639300,1064.45,0.012,200,0.008,0.008,0.008,0.011
YRKmHfrKPLgakmZIMHq-968816,10000000,1000000,1409946010.652848200,1064.51,0.011,200,0.004,0.004,0.004,0.011
whNRftEPHqVbsKodWMp-945140,10000000,1000000,1409946010.710011100,1064.56,0.008,200,0.004,0.004,0.005,0.007
haTcrylyYrCqHjKIuhm-956209,10000000,1000000,1409946010.772185900,1064.63,0.008,200,0.004,0.005,0.005,0.008
ajdeSsOBjwtXUeURBlY-951805,10000000,1000000,1409946010.838859700,1064.69,0.008,200,0.004,0.004,0.004,0.007
kAGIRZnBJoWcEjmrlGA-981153,10000000,1000000,1409946010.902815600,1064.76,0.008,200,0.004,0.005,0.005,0.007
RKSjmiMtkiglGRWahMU-963120,10000000,1000000,1409946010.961344000,1064.81,0.007,200,0.004,0.004,0.004,0.007
FVFBfUfcUNtPUjcRrgY-926286,10000000,1000000,1409946011.014609900,1064.87,0.012,200,0.004,0.004,0.004,0.011
BVwmZomOuqlGwaoMQQa-959545,10000000,1000000,1409946011.074399000,1064.93,0.012,200,0.008,0.008,0.008,0.011
SWzSiZBfVlKnSKHPurr-962068,10000000,1000000,1409946011.135182800,1064.99,0.011,200,0.004,0.008,0.008,0.011
HqeNFLXrzYQiKdgQFci-939468,10000000,1000000,1409946011.195341600,1065.05,0.008,200,0.004,0.004,0.004,0.007
RcybdtlWkCUPFHgfjuL-914077,10000000,1000000,1409946011.255795100,1065.11,0.010,200,0.006,0.006,0.006,0.009
VTjtSuNEokNhVQqasYk-970287,10000000,1000000,1409946011.321662200,1065.17,0.012,200,0.004,0.008,0.008,0.011
ismVGBssdUlUMSiLsYb-916730,10000000,1000000,1409946011.391933200,1065.25,0.009,200,0.004,0.004,0.004,0.007
RhSQCrNnmLWCIUWuqAp-951769,10000000,1000000,1409946011.456548600,1065.31,0.010,200,0.007,0.007,0.007,0.010
blcacmSPoGYitKxziZx-945752,10000000,1000000,1409946011.522894700,1065.38,0.010,200,0.006,0.007,0.007,0.010
hdPScIfOCJgmKUDVwQi-960323,10000000,1000000,1409946011.586949200,1065.44,0.008,200,0.004,0.004,0.004,0.007
IYtyyMaNrvSOWAFgqaO-997940,10000000,1000000,1409946011.655410500,1065.51,0.008,200,0.004,0.004,0.004,0.008
feFyFoKByLeABJoICCT-971439,10000000,1000000,1409946011.721741900,1065.57,0.013,200,0.009,0.010,0.010,0.013
xVqUqfmwQBtfEFIsRyu-904759,10000000,1000000,1409946011.784719100,1065.64,0.011,200,0.004,0.004,0.004,0.010
zcwnKqOSBsCAhekdLbn-940472,10000000,1000000,1409946011.844925100,1065.7,0.007,200,0.004,0.004,0.004,0.007
UHkRrspoLzagMnBBlkE-913100,10000000,1000000,1409946011.904394900,1065.76,0.012,200,0.004,0.005,0.005,0.011
vMiSzrazdMwINBWVOHl-999507,10000000,1000000,1409946011.963088200,1065.82,0.008,200,0.004,0.004,0.004,0.007
olixtrUKjUnyJThvpZK-968279,10000000,1000000,1409946012.020904800,1065.87,0.009,200,0.005,0.005,0.005,0.008
SoJcXASypUWcGORbZdC-955864,10000000,1000000,1409946012.084702800,1065.94,0.008,200,0.004,0.004,0.005,0.007
yTDpeLhvOyuEOlIzgib-946621,10000000,1000000,1409946012.142709200,1066,0.012,200,0.008,0.008,0.009,0.011
ArkzKhdKqyjZfppGuuO-991289,10000000,1000000,1409946012.208342100,1066.06,0.008,200,0.004,0.004,0.005,0.007
lWJEuVOajAzcgTCpBpp-913588,10000000,1000000,1409946012.268411100,1066.12,0.007,200,0.004,0.004,0.004,0.006
tQHRHrEuORQpYbLGYFq-904479,10000000,1000000,1409946012.330804300,1066.18,0.007,200,0.004,0.004,0.004,0.006
JquEDXyvvvXFQxvaQTg-962399,10000000,1000000,1409946012.388209200,1066.24,0.011,200,0.004,0.008,0.008,0.011
HYrahyvByvwIuikbjkj-998808,10000000,1000000,1409946012.450448100,1066.3,0.008,200,0.004,0.005,0.005,0.008
FKyNUQynwPLIBSZBseQ-914390,10000000,1000000,1409946012.515516000,1066.37,0.007,200,0.004,0.004,0.004,0.007
PjVepoTaJfqSLyPtGtB-961822,10000000,1000000,1409946012.574369500,1066.43,0.011,200,0.004,0.004,0.004,0.011
pezDfikMrlcZoHvtbIt-974409,10000000,1000000,1409946012.638795900,1066.49,0.008,200,0.004,0.004,0.004,0.007
gZhANErQkKmrSrXMwyl-992898,10000000,1000000,1409946012.701976900,1066.56,0.009,200,0.005,0.005,0.005,0.008
DPTNqbAQRAbmcMbsapw-981059,10000000,1000000,1409946012.765962800,1066.62,0.008,200,0.004,0.005,0.005,0.007
IiXlfrVbLNcnOKbFuGs-907105,10000000,1000000,1409946012.833127600,1066.69,0.008,200,0.004,0.005,0.005,0.007
rNfPGTIaMewWceMUydf-948756,10000000,1000000,1409946012.910068200,1066.76,0.010,200,0.006,0.006,0.006,0.009
xJpCuhQNDgkAQdJnlTo-923386,10000000,1000000,1409946012.976099500,1066.83,0.009,200,0.004,0.005,0.005,0.009
YQxkZyXCwgUWagMSrEW-925695,10000000,1000000,1409946013.039159300,1066.89,0.008,200,0.004,0.004,0.004,0.007
GlvdcvYvaaSuuuzeToZ-907322,10000000,1000000,1409946013.094360100,1066.95,0.012,200,0.008,0.009,0.009,0.011
PeFiIvXnaGHXbwyqUzi-928667,10000000,1000000,1409946013.153142900,1067.01,0.011,200,0.004,0.004,0.004,0.011
ToTtvFtOhsnabWzIBBk-976311,10000000,1000000,1409946013.216312700,1067.07,0.008,200,0.004,0.004,0.004,0.007
IOnwewsHuEPppbnYRMt-944788,10000000,1000000,1409946013.273920500,1067.13,0.012,200,0.004,0.005,0.005,0.011
gTvLWYGexZBXDynRbjs-957891,10000000,1000000,1409946013.335721700,1067.19,0.007,200,0.004,0.004,0.004,0.007
JwTmNpbfXMlIAJDayWb-924964,10000000,1000000,1409946013.393970600,1067.25,0.008,200,0.004,0.005,0.005,0.007
JfOzIUiMXJxcVEUXXQV-973214,10000000,1000000,1409946013.452934100,1067.31,0.012,200,0.008,0.008,0.008,0.011
SFrrSoUOddynGWxyANl-949193,10000000,1000000,1409946013.516767300,1067.37,0.008,200,0.004,0.004,0.004,0.007
kWMAjPqGFavdfyuGuGT-998677,10000000,1000000,1409946013.574136900,1067.43,0.012,200,0.004,0.005,0.005,0.011
kUxNSYpRIOGbZChozqu-929890,10000000,1000000,1409946013.635598500,1067.49,0.008,200,0.004,0.005,0.005,0.008
WADHyKZucaaqQDDeQcn-975165,10000000,1000000,1409946013.701591600,1067.55,0.014,200,0.008,0.008,0.008,0.012
zFsJGcyBnWlXiNAdJZc-951874,10000000,1000000,1409946013.776996400,1067.63,0.012,200,0.008,0.008,0.008,0.011
zzaTsoJDDEJIFIszZdR-999020,10000000,1000000,1409946013.847920600,1067.7,0.013,200,0.005,0.006,0.006,0.009
MQbeEGdKkCbZHVbzIpe-997992,10000000,1000000,1409946013.913140100,1067.77,0.008,200,0.004,0.004,0.004,0.007
vKoTHMgvUddksFxCAAw-906265,10000000,1000000,1409946013.972099000,1067.83,0.011,200,0.004,0.008,0.008,0.010
MLvaZbmXGwlkXweCdES-976523,10000000,1000000,1409946014.042570200,1067.9,0.007,200,0.004,0.004,0.004,0.006
pgmMWXSbMusGeXOZjgU-994534,10000000,1000000,1409946014.095054300,1067.95,0.007,200,0.004,0.004,0.004,0.006
xbeBWGYEEKgutZSKcJn-915374,10000000,1000000,1409946014.153541600,1068.01,0.009,200,0.005,0.005,0.005,0.008
tKqPvECfkSckyTmxXTh-962289,10000000,1000000,1409946014.209638000,1068.06,0.008,200,0.004,0.004,0.004,0.007
TFgQKVnoFzktgyGTwKH-980970,10000000,1000000,1409946014.263868200,1068.12,0.008,200,0.004,0.005,0.005,0.007
jEnexkkybjYYTHFfQbG-995013,10000000,1000000,1409946014.320801300,1068.17,0.011,200,0.008,0.008,0.008,0.011
SVytFvCAGVoPFnzYvFe-920552,10000000,1000000,1409946014.389083700,1068.24,0.012,200,0.004,0.004,0.004,0.011
UwrqfVUYjXTNkugMQIv-972835,10000000,1000000,1409946014.451399600,1068.3,0.008,200,0.004,0.005,0.005,0.008
rwlnRUoLyTbpkhQMCds-987643,10000000,1000000,1409946014.517886700,1068.37,0.013,200,0.005,0.005,0.005,0.012
FEzLOjfipCvlUCJMzhR-970493,10000000,1000000,1409946014.591008500,1068.44,0.012,200,0.004,0.005,0.005,0.008
ajNrVedDZBNryhiHzKS-962040,10000000,1000000,1409946014.655503800,1068.51,0.013,200,0.007,0.007,0.007,0.012
UEjhdCPGVOLhKDqoblM-986359,10000000,1000000,1409946014.731680900,1068.58,0.014,200,0.005,0.009,0.009,0.013
cXlETqsOGRcokDPvfnB-914639,10000000,1000000,1409946014.814740400,1068.67,0.008,200,0.005,0.005,0.005,0.008
NPLKbvjmqGbircPnfNO-987362,10000000,1000000,1409946014.884849500,1068.74,0.008,200,0.004,0.004,0.004,0.007
qrlnTZviYaforhSkUzX-957534,10000000,1000000,1409946014.944447400,1068.8,0.008,200,0.004,0.004,0.004,0.008
YIZEfpeGOrlixvZjMXn-944362,10000000,1000000,1409946015.007743000,1068.86,0.011,200,0.008,0.008,0.008,0.011
FWbWvPbBSTZpoKFNJvL-971226,10000000,1000000,1409946015.074619100,1068.93,0.007,200,0.004,0.004,0.004,0.007
BaHxeLcQTmTolbEuugD-971037,10000000,1000000,1409946015.128611300,1068.98,0.011,200,0.004,0.005,0.005,0.011
olmyIMjhZFSJILQCFVt-993615,10000000,1000000,1409946015.190757900,1069.04,0.008,200,0.004,0.004,0.005,0.007
dASZQssCKoeWSIFOjCT-908957,10000000,1000000,1409946015.248465400,1069.1,0.007,200,0.004,0.004,0.004,0.006
KsSFjlOXfBAthGTzbhR-966218,10000000,1000000,1409946015.301183000,1069.15,0.008,200,0.004,0.005,0.005,0.007
yZomOzwwEihCDwGpGFH-900574,10000000,1000000,1409946015.360650900,1069.21,0.008,200,0.004,0.004,0.005,0.007
uvGBXjzgvJozbxSwJnU-950120,10000000,1000000,1409946015.421933800,1069.28,0.008,200,0.004,0.004,0.005,0.007
BDhfOYrmHVFyNUscprm-969838,10000000,1000000,1409946015.485175500,1069.34,0.008,200,0.004,0.005,0.005,0.007
gDgqDzhXvMFbVhJbwxg-993580,10000000,1000000,1409946015.548803500,1069.4,0.007,200,0.004,0.004,0.005,0.007
tBiEWgXMpeExNLMKtlu-947293,10000000,1000000,1409946015.603818000,1069.46,0.007,200,0.004,0.004,0.004,0.006
post,10000000,1000000,1409946053.397154500,1069.46,58.866,200,0.005,0.005,0.005,0.006
post,10000000,1100000,1409946151.000472700,1069.46,57.397,200,0.008,0.009,0.009,0.010
post,10000000,1200000,1409946246.675033500,1069.46,58.233,200,0.009,0.010,0.010,0.012
post,10000000,1300000,1409946342.804806500,1069.46,58.296,200,0.005,0.005,0.005,0.008
post,10000000,1400000,1409946438.823014300,1069.46,58.358,200,0.005,0.005,0.005,0.007
post,10000000,1500000,1409946535.027683700,1069.46,57.870,200,0.005,0.005,0.005,0.006
post,10000000,1600000,1409946630.734471400,1069.46,59.573,200,0.005,0.005,0.005,0.006
post,10000000,1700000,1409946728.583158700,1069.46,58.332,200,0.005,0.005,0.005,0.007
post,10000000,1800000,1409946825.031943500,1069.46,58.126,200,0.005,0.005,0.005,0.007
post,10000000,1900000,1409946922.118518800,1069.46,58.970,200,0.011,0.011,0.011,0.012
xxFKOvfswwvUYGfIUTD-1959400,10000000,2000000,1409946981.664812400,2035.52,0.010,200,0.005,0.005,0.005,0.009
PRCUkudxdMTaOTVhUif-1977690,10000000,2000000,1409946981.738792900,2035.59,0.013,200,0.004,0.004,0.005,0.012
esWmAopoTVEIoZuHcPD-1926720,10000000,2000000,1409946981.804678100,2035.66,0.013,200,0.005,0.005,0.005,0.012
NzhxfDDALBeELdOMVxj-1925778,10000000,2000000,1409946981.878641800,2035.73,0.013,200,0.004,0.008,0.008,0.012
HWzZGJENUCwHTqxLghk-1995278,10000000,2000000,1409946981.953288300,2035.81,0.012,200,0.004,0.005,0.005,0.011
fKFqArpBefnQjQcyKiy-1935349,10000000,2000000,1409946982.032371000,2035.89,0.012,200,0.004,0.004,0.004,0.011
CQNrlntByTEgpepauPB-1989729,10000000,2000000,1409946982.111882800,2035.96,0.015,200,0.008,0.008,0.008,0.011
qxlXEtPcwitxYfXiOFs-1934609,10000000,2000000,1409946982.184360700,2036.04,0.008,200,0.004,0.004,0.004,0.007
IxIBtvfTudDZYcaLbNL-1925962,10000000,2000000,1409946982.243420500,2036.1,0.010,200,0.004,0.005,0.005,0.010
VYZVWhImrIItzbgCuEW-1954761,10000000,2000000,1409946982.314771900,2036.17,0.008,200,0.004,0.005,0.005,0.008
QBeJwZmblHcwCwnDSZj-1902293,10000000,2000000,1409946982.381074800,2036.23,0.008,200,0.004,0.004,0.004,0.007
XeCAPzyePSSSgSyQWaa-1974725,10000000,2000000,1409946982.443954400,2036.3,0.013,200,0.005,0.009,0.009,0.012
sQtuAvKfYNDkyNCfqrj-1984110,10000000,2000000,1409946982.508850500,2036.36,0.012,200,0.004,0.005,0.005,0.011
ujQRpTVmUgDzfQaCviY-1944680,10000000,2000000,1409946982.588164800,2036.44,0.013,200,0.004,0.004,0.004,0.012
LNmpVNIxvOKvJJDRXxQ-1916211,10000000,2000000,1409946982.665582100,2036.52,0.008,200,0.004,0.004,0.005,0.007
AOHKraEgALDDmFlvwGc-1918158,10000000,2000000,1409946982.730022400,2036.58,0.011,200,0.007,0.007,0.007,0.010
RpuzqXEIAROcXmgjQIv-1955512,10000000,2000000,1409946982.802465800,2036.66,0.012,200,0.009,0.009,0.009,0.012
IEJqWqoPRljdDVuDrVU-1956928,10000000,2000000,1409946982.871413400,2036.72,0.013,200,0.009,0.009,0.009,0.012
UmxHxPeebmJwtkdLyue-1903317,10000000,2000000,1409946982.950048800,2036.8,0.014,200,0.009,0.009,0.009,0.013
WVVTiNRHiBFpTJlBfod-1961596,10000000,2000000,1409946983.028326000,2036.88,0.011,200,0.007,0.008,0.008,0.011
NoQIvfAzvSiYIRRTVKZ-1987291,10000000,2000000,1409946983.102553800,2036.96,0.013,200,0.009,0.009,0.009,0.012
JPfJTzGMXPSTLJTEfCd-1941371,10000000,2000000,1409946983.197309600,2037.05,0.009,200,0.004,0.004,0.004,0.008
EbtHqkXhWgUTctjSUHg-1900284,10000000,2000000,1409946983.266897500,2037.12,0.009,200,0.004,0.005,0.005,0.008
lZukrdJvVUricHatkVw-1980234,10000000,2000000,1409946983.355323900,2037.21,0.012,200,0.008,0.008,0.008,0.011
MExVLzAcsuWCgcdbAnY-1978581,10000000,2000000,1409946983.429710200,2037.28,0.008,200,0.004,0.004,0.004,0.007
xRVwTKfqPdXTltWwolF-1990443,10000000,2000000,1409946983.508879300,2037.36,0.012,200,0.008,0.008,0.008,0.011
cvnHIEScpdJnVznSORZ-1966873,10000000,2000000,1409946983.594464900,2037.45,0.012,200,0.004,0.004,0.004,0.007
LXCmBNUQDdKrFobKOMM-1950714,10000000,2000000,1409946983.674431500,2037.53,0.008,200,0.004,0.004,0.004,0.007
UmSgaVxixPLgnUuFoSa-1913758,10000000,2000000,1409946983.734199700,2037.59,0.009,200,0.006,0.006,0.006,0.009
KsNxZiCeyMGnRMGwQew-1940894,10000000,2000000,1409946983.804177300,2037.66,0.012,200,0.008,0.008,0.008,0.011
XqglDUGXtaLIUvBmbEw-1983568,10000000,2000000,1409946983.872136100,2037.73,0.012,200,0.008,0.008,0.008,0.011
SLVKYIgskigFtQdNmsV-1942206,10000000,2000000,1409946983.941663600,2037.79,0.008,200,0.004,0.005,0.005,0.008
LVGsgKvbsQbqOttMItq-1914710,10000000,2000000,1409946984.012157100,2037.87,0.012,200,0.008,0.009,0.009,0.011
RGtMNYovrGZoprdKexE-1950663,10000000,2000000,1409946984.085824400,2037.94,0.008,200,0.004,0.004,0.005,0.007
xFqzfzxASmEuUCPUcmN-1940544,10000000,2000000,1409946984.149075400,2038,0.008,200,0.004,0.005,0.005,0.008
PjujORRksYzRWKwZaab-1931112,10000000,2000000,1409946984.233014900,2038.09,0.011,200,0.006,0.006,0.006,0.010
mamTNAKpalghrKUIsfl-1942863,10000000,2000000,1409946984.322182400,2038.18,0.013,200,0.006,0.006,0.006,0.012
NaSdEMvqBgylYfXZZQO-1901778,10000000,2000000,1409946984.397738700,2038.25,0.009,200,0.005,0.005,0.005,0.008
UpQAKDHaJtAlsFnmZgg-1903304,10000000,2000000,1409946984.466237100,2038.32,0.019,200,0.004,0.016,0.016,0.018
JzgUiJRqhuGNXseCaaY-1994435,10000000,2000000,1409946984.556383100,2038.41,0.016,200,0.005,0.005,0.005,0.011
fchfcWfQrIRKJrLBPpI-1910723,10000000,2000000,1409946984.644066500,2038.5,0.012,200,0.008,0.008,0.008,0.011
jxRttUkAfZfkdhjXuJK-1968508,10000000,2000000,1409946984.733200600,2038.59,0.012,200,0.008,0.008,0.008,0.011
FGRXgLKXtKFNxltaFGF-1960787,10000000,2000000,1409946984.808536600,2038.66,0.011,200,0.004,0.004,0.004,0.010
axxIQefrVRFknQSfXpO-1991379,10000000,2000000,1409946984.877892300,2038.73,0.012,200,0.008,0.008,0.008,0.011
kFdxpNNSdtviQrgzmSM-1951433,10000000,2000000,1409946984.950300500,2038.8,0.008,200,0.004,0.004,0.004,0.007
jdfuCFIuLkPZxoLuCfg-1989455,10000000,2000000,1409946985.023528400,2038.88,0.012,200,0.004,0.005,0.005,0.011
YWHMHhlUMaTRDwERRQe-1902954,10000000,2000000,1409946985.088995200,2038.94,0.010,200,0.007,0.007,0.007,0.010
UWfhOKMhfwmxlgobZSS-1982582,10000000,2000000,1409946985.171961900,2039.03,0.012,200,0.008,0.008,0.008,0.011
XcxjZrbnwYdaXOHtbGC-1944569,10000000,2000000,1409946985.250163300,2039.1,0.009,200,0.006,0.006,0.006,0.009
YCiurvNZmrltdtQndze-1953817,10000000,2000000,1409946985.321943800,2039.18,0.009,200,0.005,0.005,0.005,0.008
PCGUOkZOBnCueWhvamN-1999139,10000000,2000000,1409946985.396412300,2039.25,0.009,200,0.004,0.005,0.005,0.008
hNulrHDUUNJXapJhfUc-1959634,10000000,2000000,1409946985.471854400,2039.32,0.008,200,0.004,0.005,0.005,0.008
LQvvjOXhTMGItSthDvJ-1968896,10000000,2000000,1409946985.547821800,2039.4,0.009,200,0.005,0.005,0.005,0.008
OvijUMRYLvuezBfLktL-1993222,10000000,2000000,1409946985.618913300,2039.47,0.008,200,0.004,0.005,0.005,0.008
cTtDavXxBmOOzMYiNfv-1913100,10000000,2000000,1409946985.689068500,2039.54,0.013,200,0.009,0.009,0.009,0.012
inprHdQzBZgjrFFuHAT-1934112,10000000,2000000,1409946985.762810400,2039.62,0.013,200,0.009,0.009,0.009,0.012
oDblikKWlmIaxCXBrlG-1928122,10000000,2000000,1409946985.840013000,2039.69,0.012,200,0.004,0.005,0.005,0.012
svBFgYRPXjZllyvYceT-1986014,10000000,2000000,1409946985.915910300,2039.77,0.011,200,0.008,0.008,0.008,0.011
PCnjLejIJCUtorgTYZz-1987028,10000000,2000000,1409946986.001010300,2039.85,0.011,200,0.007,0.008,0.008,0.010
rwMSdNQmDxSrHaNSeDN-1907121,10000000,2000000,1409946986.079646100,2039.93,0.008,200,0.004,0.005,0.005,0.008
xSkdUSiavTRqgxCYbMu-1905974,10000000,2000000,1409946986.154566700,2040.01,0.016,200,0.004,0.005,0.005,0.015
fYfMwFqthfEKixhzNHg-1986803,10000000,2000000,1409946986.238758500,2040.09,0.007,200,0.004,0.004,0.004,0.007
KUaJxuZdMyzqCjkDPCl-1934069,10000000,2000000,1409946986.300615500,2040.15,0.012,200,0.004,0.004,0.004,0.011
PGqdKpJPZxTMOomgpoW-1976358,10000000,2000000,1409946986.367098100,2040.22,0.008,200,0.004,0.005,0.005,0.008
YmwRuZjWoTSObUvcIHA-1962195,10000000,2000000,1409946986.434712700,2040.29,0.008,200,0.004,0.005,0.005,0.008
GsbaVOFLTdaaNfEFWRS-1965396,10000000,2000000,1409946986.509457700,2040.36,0.018,200,0.004,0.015,0.015,0.017
FAqMYkmznRMePJpOVDj-1923070,10000000,2000000,1409946986.599311000,2040.45,0.012,200,0.008,0.008,0.008,0.011
fskCqcYTNnmiekvsecB-1918046,10000000,2000000,1409946986.682835700,2040.54,0.013,200,0.008,0.009,0.009,0.013
NfySbqBoFsKjDKHZJnT-1931985,10000000,2000000,1409946986.756971100,2040.61,0.008,200,0.004,0.004,0.004,0.007
UIGWpvybRbrJXNtviYZ-1969990,10000000,2000000,1409946986.825788000,2040.68,0.012,200,0.008,0.008,0.008,0.011
RszGLwXSBHqKjkfahyk-1946047,10000000,2000000,1409946986.901349500,2040.75,0.008,200,0.005,0.005,0.005,0.008
rHrnGImUdyKKUljearr-1913111,10000000,2000000,1409946986.974414700,2040.83,0.012,200,0.004,0.004,0.005,0.011
RfJRjWgmvgvqBIaIcux-1955596,10000000,2000000,1409946987.046573900,2040.9,0.011,200,0.004,0.005,0.005,0.009
tKMhDSSyfIVmDqyYuRR-1946480,10000000,2000000,1409946987.145193000,2041,0.009,200,0.004,0.004,0.005,0.008
KXhabYtnyMufMSKNKaG-1937932,10000000,2000000,1409946987.233378200,2041.09,0.012,200,0.008,0.009,0.009,0.011
gsWOKCgQUvblOWeuqzL-1994402,10000000,2000000,1409946987.300182500,2041.15,0.008,200,0.004,0.005,0.005,0.008
EBIoQnpnQjCDlsNfbuB-1922962,10000000,2000000,1409946987.372300900,2041.23,0.008,200,0.004,0.004,0.005,0.007
KBZnmazVYifWlJHRDKX-1998477,10000000,2000000,1409946987.442071100,2041.3,0.019,200,0.012,0.013,0.013,0.018
cTtymEOBcPZtPSrtgkt-1961527,10000000,2000000,1409946987.529486400,2041.38,0.010,200,0.004,0.005,0.005,0.009
CmbLxbBbiqasYfYYUfD-1936463,10000000,2000000,1409946987.601471300,2041.45,0.008,200,0.004,0.004,0.005,0.007
sMaiEIkJaOUUFVwZDZi-1902346,10000000,2000000,1409946987.665908000,2041.52,0.008,200,0.004,0.004,0.004,0.007
QiIHwUuiuIVhKXsMHfA-1927142,10000000,2000000,1409946987.733390700,2041.59,0.012,200,0.004,0.005,0.005,0.011
PdZDKgjGNlPyZbcETyr-1907909,10000000,2000000,1409946987.803780700,2041.66,0.012,200,0.008,0.009,0.009,0.011
DmTHuUziaCZQpXFPbdR-1976880,10000000,2000000,1409946987.891328200,2041.74,0.018,200,0.004,0.015,0.015,0.018
uJlwhbpuURFHCTgNAlL-1932076,10000000,2000000,1409946987.975732200,2041.83,0.012,200,0.008,0.008,0.008,0.011
ntWeoQXjGkjwRtcqEVT-1979670,10000000,2000000,1409946988.055331900,2041.91,0.008,200,0.004,0.004,0.004,0.007
IionTYsrOSnaKzzAttT-1957356,10000000,2000000,1409946988.123986300,2041.98,0.013,200,0.009,0.009,0.009,0.012
ANMGodkDARYuRnWAjdo-1975474,10000000,2000000,1409946988.201838400,2042.05,0.010,200,0.006,0.006,0.007,0.009
tuPEwQJWIlMIxztfLGf-1906834,10000000,2000000,1409946988.290970200,2042.14,0.008,200,0.004,0.005,0.005,0.007
EemxazjsEqgLUMoKCLC-1967328,10000000,2000000,1409946988.360701400,2042.21,0.008,200,0.004,0.005,0.005,0.007
zdswZdawTNOvnnLyUbV-1983874,10000000,2000000,1409946988.423721100,2042.28,0.011,200,0.004,0.005,0.005,0.011
tVxsgKknHUEGgOmLkJd-1970778,10000000,2000000,1409946988.506526900,2042.36,0.009,200,0.005,0.005,0.005,0.009
efjbhEgoXeSOspcfZJf-1924553,10000000,2000000,1409946988.587648000,2042.44,0.010,200,0.004,0.005,0.005,0.009
